"Product ID";Immagine;Nome;Riferimento;Categoria;"Prezzo (tasse escl.)";"Prezzo (tasse incl.)";Quantità;Stato;Posizione
4977;https://www.mgfishing.eu//maver-mv-r-eva-thermal-bag-borsa-termica-da-pesca.jpg;"Maver MV-R Eva Thermal Bag - Borsa Termica da Pesca";06109020;Home;0.000000;106;0;1
4976;https://www.mgfishing.eu/10519/maver-nano-soft-wafters-pellet-morbido-da-feeder.jpg;"Maver Nano Soft Wafters - Pellet morbido da Feeder";9035S000;Home;0.000000;2.8;256;0
4975;https://www.mgfishing.eu//maver-signature-sxi-pomello-di-ricambio.jpg;"Maver Signature SXi - Pomello di Ricambio";790A0080;Home;0.000000;2.7;0;1
4974;https://www.mgfishing.eu/10518/maver-signature-pop-up-80g-15mm-esche-pop-up-per-carpfishing.jpg;"Maver Signature Pop Up 80g 15mm - Esche Pop Up per Carpfishing";5110S015;Home;0.000000;8;133;0
4973;https://www.mgfishing.eu//maver-powelite-tele-canna-surfcasting.jpg;"Maver Powelite Tele - Canna Surfcasting";8437B003;Home;0.000000;280;0;1
4972;https://www.mgfishing.eu//maver-powerlite-tele-beach-canna-surfcasting.jpg;"Maver Powerlite Tele Beach - Canna Surfcasting";8437B001;Home;0.000000;252;6;0
4971;https://www.mgfishing.eu//maver-mv-r-metal-net-piombo-feeder.jpg;"Maver MV-R Metal Net - Piombo Feeder";00409020;Home;0.000000;3.92;0;1
4970;https://www.mgfishing.eu//maver-superlithium-power-mx-canna-bolognese.jpg;"Maver Superlithium Power MX - Canna Bolognese";05796600;Home;0.000000;318;0;1
4969;https://www.mgfishing.eu//maver-superlithium-medium-mx-canna-bolognese.jpg;"Maver Superlithium Medium MX - Canna Bolognese";05795700;Home;0.000000;430;0;1
4968;https://www.mgfishing.eu//maver-superlithium-light-mx-canna-bolognese.jpg;"Maver Superlithium Light MX - Canna Bolognese";05794600;Home;0.000000;318;26;0
4967;https://www.mgfishing.eu/10517/maver-fruit-lazy-hemp-500g-canapa-selezionata-per-carpfishing.jpg;"Maver Fruit Lazy Hemp 500g - Canapa Selezionata per Carpfishing";5042S002;Home;0.000000;9.8;303;0
4964;https://www.mgfishing.eu//maver-dragon-boat-canna-da-barca-per-bolentino-e-drifting.jpg;"Maver Dragon Boat - Canna da Barca per Bolentino e Drifting";05775001;Home;0.000000;84;44;0
4963;https://www.mgfishing.eu//maver-powerlite-feeder-canna-da-feeder.jpg;"Maver Powerlite Feeder - Canna da Feeder";05765002;Home;0.000000;82;33;0
4962;https://www.mgfishing.eu//maver-barbel-specialist-canna-da-feeder.jpg;"Maver Barbel Specialist - Canna da Feeder";05762001;Home;0.000000;94;167;0
4961;https://www.mgfishing.eu//maver-heavy-duty-carp-2sec-3lbs-360m-con-anelli-canna-da-carpfishing.jpg;"Maver Heavy Duty Carp 2sec. 3lbs 3.60m con Anelli - Canna da Carpfishing";05760001;Home;0.000000;90;178;0
4960;https://www.mgfishing.eu//maver-reactorlite-feeder-canna-da-feeder.jpg;"Maver Reactorlite Feeder - Canna da Feeder";05771001;Home;0.000000;173;67;0
4959;https://www.mgfishing.eu//maver-reactorlite-feeder-2sec-canna-da-feeder.jpg;"Maver Reactorlite Feeder 2sec. - Canna da Feeder";05770001;Home;0.000000;155;22;0
4958;https://www.mgfishing.eu//maver-giacca-softshell-performance-abbigliamento-da-pesca.jpg;"Maver Giacca Softshell Performance - Abbigliamento da Pesca";1640400L;Home;0.000000;154;248;0
4957;https://www.mgfishing.eu//maver-mvr25-waterproof-bib-brace-salopette-impermeabile.jpg;"Maver MVR25 Waterproof Bib & Brace - Salopette Impermeabile";1640600L;Home;0.000000;209;0;1
4956;https://www.mgfishing.eu//maver-giacca-impermeabile-mv-r-25-abbigliamento-da-pesca-tecnico.jpg;"Maver Giacca Impermeabile MV-R 25 - Abbigliamento da Pesca Tecnico";1640500L;Home;0.000000;219;8;0
4955;https://www.mgfishing.eu//maver-area-spoon-2sec-con-anelli-03-5g-canna-da-spinning.jpg;"Maver Area Spoon 2sec. con Anelli 0.3-5g - Canna da Spinning";05769001;Home;0.000000;79;0;1
4954;https://www.mgfishing.eu//maver-dragonair-spin-off-set-canna-da-spinning.jpg;"Maver Dragonair Spin Off Set - Canna da Spinning";05773225;Home;0.000000;53;0;1
4953;https://www.mgfishing.eu//maver-ultra-boat-2sec-con-anelli-canna-barca.jpg;"Maver Ultra Boat 2sec. con anelli - Canna Barca";05774001;Home;0.000000;27.8;0;1
4952;https://www.mgfishing.eu/10513/maver-start-trl-con-anelli-canna-trota-lago.jpg;"Maver Start TRL con Anelli - Canna Trota Lago";05776001;Home;0.000000;55;76;0
4951;https://www.mgfishing.eu//maver-easy-bolo-canna-bolognese.jpg;"Maver Easy Bolo - Canna Bolognese";05764400;Home;0.000000;62;40;0
4950;https://www.mgfishing.eu//maver-diamond-bolo-con-anelli-canna-bolognese.jpg;"Maver Diamond Bolo con Anelli - Canna Bolognese";05761500;Home;0.000000;129;0;1
4949;https://www.mgfishing.eu//maver-zarta-bolognese-canna-bolognese.jpg;"Maver Zarta Bolognese - Canna Bolognese";05778500;Home;0.000000;179;103;0
4948;https://www.mgfishing.eu//maver-kit-reality-k300-kit-canne-da-pesca.jpg;"Maver Kit Reality K300 - Kit Canne da Pesca";8707K003;Home;0.000000;120;0;1
4947;https://www.mgfishing.eu//maver-kit-reality-k200-kit-da-pesca-al-colpo.jpg;"Maver Kit Reality K200 - Kit da Pesca al Colpo";8706K002;Home;0.000000;109;1;0
4946;https://www.mgfishing.eu//maver-kit-reality-k100-2pz-kit-pesca-con-elastici.jpg;"Maver Kit Reality K100 2pz. - Kit Pesca con Elastici";8705K002;Home;0.000000;99;0;1
4945;https://www.mgfishing.eu//maver-travel-scogliera-tele-canna-surfcasting.jpg;"Maver Travel Scogliera Tele - Canna Surfcasting";05763001;Home;0.000000;59.99;164;0
4944;https://www.mgfishing.eu//maver-darkside-spain-44m-250g-put-over-con-anelli-canna-surfcasting.jpg;"Maver Darkside Spain 4.4m 250g Put Over con Anelli - Canna Surfcasting";05701007;Home;0.000000;478;0;1
4943;https://www.mgfishing.eu//maver-mv-r-teleboat-con-anelli-canna-barca-bolentino.jpg;"Maver MV-R TeleBoat con Anelli - Canna Barca Bolentino";05772300;Home;0.000000;60;143;0
4942;https://www.mgfishing.eu//maver-sigma-strong-manico-telescopico-per-guadino.jpg;"Maver Sigma Strong - Manico Telescopico per Guadino";02036400;Home;0.000000;96;0;1
4941;https://www.mgfishing.eu//maver-spool-reel-mv-r-bobina-di-ricambio-in-alluminio.jpg;"Maver Spool Reel MV-R - Bobina di Ricambio in Alluminio";809SMVR1;Home;0.000000;13.2;948;0
4940;https://www.mgfishing.eu/10512/maver-liquid-food-real-glm-250ml-esche-liquide-per-pasturazione.jpg;"Maver Liquid Food Real GLM 250ml - Esche Liquide per Pasturazione";3755S000;Home;0.000000;22;51;0
4939;https://www.mgfishing.eu//maver-nassa-easy-flow-river-nassa-per-pesca-in-fiume.jpg;"Maver Nassa Easy Flow River - Nassa per Pesca in Fiume";08040300;Home;0.000000;54;0;1
4938;https://www.mgfishing.eu//maver-prolunga-pole-nightmare-accessorio-pesca-al-colpo.jpg;"Maver Prolunga Pole Nightmare - Accessorio Pesca al Colpo";8423C000;Home;0.000000;88;2;0
4937;https://www.mgfishing.eu/10511/maver-mini-prolunga-pole-golem-kit-rbs-pesca-al-colpo.jpg;"Maver Mini Prolunga Pole Golem - Kit RBS Pesca al colpo";8418C000;Home;0.000000;125;1;0
4936;https://www.mgfishing.eu//maver-kit-mv-r-kit-canne-da-pesca-per-pesca-al-colpo.jpg;"Maver Kit MV-R - Kit Canne da Pesca per Pesca al Colpo";8200K004;Home;0.000000;218;0;1
4935;https://www.mgfishing.eu//maver-jurassic-long-legend-artificiale-jig.jpg;"Maver Jurassic Long Legend - Artificiale Jig";9394A200;Home;0.000000;2;0;1
4934;https://www.mgfishing.eu//maver-jurassic-jig-rock-color-artificiale-jig.jpg;"Maver Jurassic Jig Rock Color - Artificiale Jig";9312A180;Home;0.000000;2;0;1
4933;https://www.mgfishing.eu//maver-artificiale-jig-jurassic-long-legend-esca-artificiale.jpg;"Maver Artificiale Jig Jurassic Long Legend - Esca Artificiale";9389A120;Home;0.000000;2;17;0
4932;https://www.mgfishing.eu//maver-jurassic-jig-rock-color-artificiale-jig.jpg;"Maver Jurassic Jig Rock Color - Artificiale Jig";9307A120;Home;0.000000;2;38;0
4931;https://www.mgfishing.eu//maver-jig-legend-best-sea-rock-color-artificiale-metallico.jpg;"Maver Jig Legend Best Sea Rock Color - Artificiale Metallico";9271A150;Home;0.000000;2;0;1
4930;https://www.mgfishing.eu//maver-jig-legend-best-sea-artificiale-metallico-short-jig.jpg;"Maver Jig Legend Best Sea - Artificiale Metallico Short Jig";9270A150;Home;0.000000;2;0;1
4929;https://www.mgfishing.eu//maver-kit-ultraspecimen-kit-rbs-pesca-al-colpo.jpg;"Maver Kit UltraSpecimen - Kit RBS Pesca al colpo";8601K003;Home;0.000000;270;0;1
4928;https://www.mgfishing.eu//maver-kit-mv-r-specimen-kit-pesca-a-fondo.jpg;"Maver Kit MV-R Specimen - Kit Pesca a Fondo";8600K003;Home;0.000000;399;1;0
4927;https://www.mgfishing.eu//maver-legend-sl-canna-fissa-pesca-al-colpo.jpg;"Maver Legend SL - Canna Fissa Pesca al Colpo";8424B500;Home;0.000000;142.8;7;0
4926;https://www.mgfishing.eu//maver-mini-extension-reversibile-pz5-legend-57-kit-rbs-pesca-al-colpo.jpg;"Maver Mini Extension Reversibile pz.5 Legend 57 - Kit RBS Pesca al colpo";8421C002;Home;0.000000;30;0;1
4925;https://www.mgfishing.eu//maver-falcon-alborella-evolution-canna-da-pesca-al-colpo.jpg;"Maver Falcon Alborella Evolution - Canna da Pesca al Colpo";8409B200;Home;0.000000;43;0;1
4924;https://www.mgfishing.eu//maver-kit-mv-r-x110-canne-da-pesca-kit-rbs-pesca-al-colpo.jpg;"Maver Kit MV-R X110 - Canne da Pesca Kit RBS Pesca al colpo";8305K003;Home;0.000000;198;0;1
4923;https://www.mgfishing.eu//maver-kit-mv-r-kit-rbs-pesca-al-colpo.jpg;"Maver Kit MV-R - Kit RBS Pesca al colpo";8205K004;Home;0.000000;588;0;1
4922;https://www.mgfishing.eu//maver-kit-mv-r-kit-da-pesca-al-colpo.jpg;"Maver Kit MV-R - Kit da Pesca al Colpo";8204K003;Home;0.000000;294;0;1
4921;https://www.mgfishing.eu//maver-kit-mv-r-kit-rbs-per-pesca-al-colpo.jpg;"Maver Kit Mv-R - Kit RBS per Pesca al Colpo";8203K003;Home;0.000000;276;0;1
4920;https://www.mgfishing.eu//maver-kit-mv-r-kit-canna-da-pesca-al-colpo.jpg;"Maver Kit MV-R - Kit Canna da Pesca al Colpo";8202K003;Home;0.000000;277;0;1
4919;https://www.mgfishing.eu//maver-serie-mv-r-kit-canne-da-pesca-al-colpo.jpg;"Maver Serie Mv-R - Kit Canne da Pesca al Colpo";8201K003;Home;0.000000;242.2;0;1
4918;https://www.mgfishing.eu//maver-reel-vulcan-mulinello-surfcasting.jpg;"Maver Reel Vulcan - Mulinello Surfcasting";809MVU40;Home;0.000000;36;47;0
4917;https://www.mgfishing.eu//maver-mulinello-sportivo-multiuso-mulinello-da-pesca.jpg;"Maver Mulinello Sportivo Multiuso - Mulinello da Pesca";809MNIG3;Home;0.000000;16.8;0;1
4916;https://www.mgfishing.eu//maver-mulinetto-a-frizione-frontale-feeder-e-inglese.jpg;"Maver Mulinetto a Frizione Frontale - Feeder e Inglese";809MMVR3;Home;0.000000;115;499;0
4915;https://www.mgfishing.eu//maver-water-bombs-24mm-real-glm-boilies-e-pop-up-da-innesco.jpg;"Maver Water Bombs 24mm Real GLM - Boilies e Pop Up da Innesco";7563S000;Home;0.000000;10.4;186;0
4914;https://www.mgfishing.eu//maver-essential-oils-oli-essenziali-per-pesca.jpg;"Maver Essential Oils - Oli Essenziali per Pesca";7562S000;Home;0.000000;8.4;0;1
4913;https://www.mgfishing.eu//maver-reactor-baits-aroma-per-pesca.jpg;"Maver Reactor Baits - Aroma per Pesca";7561S001;Home;0.000000;5;0;1
4912;https://www.mgfishing.eu/10510/maver-super-fast-method-additivo-per-pastura.jpg;"Maver Super Fast Method - Additivo per Pastura";7560S001;Home;0.000000;9.8;619;0
4911;https://www.mgfishing.eu/10509/maver-esche-artificiali-ultra-maiz-esche-pop-up-bilanciate.jpg;"Maver Esche Artificiali Ultra Maiz - Esche Pop Up Bilanciate";7556S000;Home;0.000000;6.8;105;0
4910;https://www.mgfishing.eu//maver-r-soft-pellet-8mm-esca-per-carpfishing.jpg;"Maver R-Soft Pellet 8mm - Esca per Carpfishing";6800S006;Home;0.000000;3;0;1
4909;https://www.mgfishing.eu/10508/maver-dumbix-zero-weight-esche-dumbells-per-carpfishing.jpg;"Maver Dumbix Zero Weight - Esche Dumbells per Carpfishing";6704S009;Home;0.000000;6.2;0;1
4908;https://www.mgfishing.eu/10507/maver-bread-candy-esche-pressate-per-pesca.jpg;"Maver Bread Candy - Esche Pressate per Pesca";6700S000;Home;0.000000;8.18;314;0
4907;https://www.mgfishing.eu/10506/maver-wafters-zero-weight-esche-per-feeder-e-method-feeder.jpg;"Maver Wafters Zero Weight - Esche per Feeder e Method Feeder";6699S001;Home;0.000000;3.4;595;0
4906;https://www.mgfishing.eu/10505/maver-r-soft-dumbell-esche-method-feeder.jpg;"Maver R-Soft Dumbell - Esche Method Feeder";5025S000;Home;0.000000;4.2;292;0
4905;https://www.mgfishing.eu/10504/maver-super-mais-additivo-per-esche-naturali.jpg;"Maver Super Mais - Additivo per Esche Naturali";5019S000;Home;0.000000;6.02;600;0
4904;https://www.mgfishing.eu//maver-equilibrium-mini-11mm-pineapple-banana-boilies-per-carpfishing.jpg;"Maver Equilibrium Mini 11mm Pineapple Banana - Boilies per Carpfishing";4907S000;Home;0.000000;4.6;69;0
4903;https://www.mgfishing.eu//maver-darkside-sport-2-cime-canna-da-beach-ledgering.jpg;"Maver Darkside Sport 2 Cime - Canna da Beach Ledgering";4867B001;Home;0.000000;362;0;1
4902;https://www.mgfishing.eu//maver-mini-biconica-serie-black-carp-kit-pesca-al-colpo.jpg;"Maver Mini Biconica Serie Black Carp - Kit Pesca al Colpo";4810C001;Home;0.000000;19;0;1
4901;https://www.mgfishing.eu//maver-prolunga-invincible-black-accessorio-per-canne-da-pesca.jpg;"Maver Prolunga Invincible Black - Accessorio per Canne da Pesca";4804C001;Home;0.000000;36.6;0;1
4900;https://www.mgfishing.eu/10500/maver-invincible-black-canna-roubaisienne.jpg;"Maver Invincible Black - Canna Roubaisienne";4804B013;Home;0.000000;710;0;1
4899;https://www.mgfishing.eu//maver-special-flour-pulce-d-acqua-essiccata-additivo-proteico-per-pastura.jpg;"Maver Special Flour Pulce d'Acqua Essiccata - Additivo Proteico per Pastura";4800S019;Home;0.000000;12;0;1
4898;https://www.mgfishing.eu//maver-farina-speciale-alga-spirulina-esche-per-pesca.jpg;"Maver Farina Speciale Alga Spirulina - Esche per Pesca";4802S350;Home;0.000000;28;0;1
4897;https://www.mgfishing.eu//maver-ambra-sl-canna-fissa-telescopica.jpg;"Maver Ambra SL - Canna Fissa Telescopica";4780B500;Home;0.000000;299.3;121;0
4896;https://www.mgfishing.eu//maver-cometa-tls-canna-fissa-pesca-al-colpo.jpg;"Maver Cometa TLS - Canna Fissa pesca al colpo";4743B500;Home;0.000000;62;0;1
4895;https://www.mgfishing.eu//maver-short-force-canna-fissa-per-pesca-al-colpo.jpg;"Maver Short Force - Canna Fissa per Pesca al Colpo";4742B200;Home;0.000000;18;137;0
4894;https://www.mgfishing.eu//maver-elite-darkside-spigot-canna-surfcasting.jpg;"Maver Elite Darkside Spigot - Canna Surfcasting";4702B006;Home;0.000000;204;0;1
4893;https://www.mgfishing.eu/10499/maver-liquid-flavour-50ml-aroma-per-esche.jpg;"Maver Liquid Flavour 50ml - Aroma per esche";4600S001;Home;0.000000;9;97;0
4892;https://www.mgfishing.eu/10498/maver-concentrix-strong-flavour-attrattore-liquido-per-pesca.jpg;"Maver Concentrix Strong Flavour - Attrattore Liquido per Pesca";4600S002;Home;0.000000;9.6;109;0
4891;https://www.mgfishing.eu//maver-premium-boilies-esche-per-carpfishing.jpg;"Maver Premium Boilies - Esche per Carpfishing";4516SP15;Home;0.000000;12;0;1
4890;https://www.mgfishing.eu//maver-premium-boilies-esche-per-carpfishing-di-qualita.jpg;"Maver Premium Boilies - Esche per Carpfishing di Qualità";4516SP20;Home;0.000000;9.4;0;1
4889;https://www.mgfishing.eu//maver-fluo-pop-up-s-flash-pink-15mm-100g-pop-up-galleggianti.jpg;"Maver Fluo Pop Up's Flash Pink 15mm 100g - Pop Up galleggianti";4500S015;Home;0.000000;7;20;0
4888;https://www.mgfishing.eu//maver-prolunga-corta-invincible-accessorio-canne-da-pesca.jpg;"Maver Prolunga Corta Invincible - Accessorio Canne da Pesca";4447C000;Home;0.000000;30;13;0
4887;https://www.mgfishing.eu//maver-boilies-carpfishing-5kg-esche-per-carpfishing.jpg;"Maver Boilies Carpfishing 5Kg - Esche per Carpfishing";4417S524;Home;0.000000;18;0;1
4886;https://www.mgfishing.eu//maver-atomic-spray-potenziatore-per-esca-liquido.jpg;"Maver Atomic Spray - Potenziatore per Esca Liquido";4155S000;Home;0.000000;9.2;60;0
4885;https://www.mgfishing.eu//maver-booster-hot-chili-spice-booster-per-pesca.jpg;"Maver Booster Hot Chili Spice - Booster per Pesca";3900S001;Home;0.000000;6.8;0;1
4884;https://www.mgfishing.eu/10497/maver-pasta-rapida-esche-per-pesca-collanti.jpg;"Maver Pasta Rapida - Esche per Pesca Collanti";3195S000;Home;0.000000;5;607;0
4883;https://www.mgfishing.eu/10496/maver-oils-250ml-fish-pellet-oil-olio-per-pesca-sportiva.jpg;"Maver Oils 250ml Fish & Pellet OIL - Olio per pesca sportiva";3110S002;Home;0.000000;7.4;7;0
4882;https://www.mgfishing.eu/10495/reactor-baits-syr-up-evolution-additivo-liquido-per-esche.jpg;"Reactor Baits Syr Up Evolution - Additivo Liquido per Esche";2054S007;Home;0.000000;5;28;0
4881;https://www.mgfishing.eu//reactor-baits-syr-up-evolution-additivo-liquido-per-pasture-e-mix.jpg;"Reactor Baits Syr Up Evolution - Additivo Liquido per Pasture e Mix";2054S002;Home;0.000000;9.4;0;1
4880;https://www.mgfishing.eu/10494/reactor-baits-cloudy-reaction-additivo-per-pastura.jpg;"Reactor Baits Cloudy Reaction - Additivo per Pastura";2052S000;Home;0.000000;4.52;0;1
4879;https://www.mgfishing.eu/10493/reactor-baits-pineapple-banana-strategy-method-pastura-method.jpg;"Reactor Baits Pineapple Banana Strategy Method - Pastura Method";2039S000;Home;0.000000;8.8;0;1
4878;https://www.mgfishing.eu//esp-reactor-baits-active-oxygen-additivo-da-pastura.jpg;"ESP Reactor Baits Active Oxygen - Additivo da Pastura";2030S001;Home;0.000000;14;26;0
4877;https://www.mgfishing.eu/10492/reactor-baits-fastest-free-form-pellet-pastura-per-carpfishing.jpg;"Reactor Baits Fastest Free Form Pellet - Pastura per Carpfishing";2002S010;Home;0.000000;6.8;244;0
4876;https://www.mgfishing.eu//maver-abbigliamento-waterproof-pantaloni-da-pesca.jpg;"Maver Abbigliamento Waterproof - Pantaloni da Pesca";16335XXL;Home;0.000000;58;0;1
4875;https://www.mgfishing.eu//maver-giacca-match-this-giacca-da-pesca-impermeabile.jpg;"Maver Giacca Match This - Giacca da Pesca Impermeabile";16334XXL;Home;0.000000;58;0;1
4874;https://www.mgfishing.eu//maver-team-set-evo-abbigliamento-tecnico-sportivo.jpg;"Maver Team Set Evo - Abbigliamento Tecnico Sportivo";1608900M;Home;0.000000;42;0;1
4873;https://www.mgfishing.eu//maver-felpa-performance-abbigliamento-da-pesca.jpg;"MAVER Felpa Performance - Abbigliamento da Pesca";1608500L;Home;0.000000;52.9;0;1
4872;https://www.mgfishing.eu//maver-t-shirt-team-maglietta-a-maniche-corte.jpg;"Maver T-Shirt Team - Maglietta a maniche corte";1608300L;Home;0.000000;15;74;0
4871;https://www.mgfishing.eu//maver-polo-apple-green-abbigliamento-da-pesca.jpg;"Maver Polo Apple Green - Abbigliamento da Pesca";1600100L;Home;0.000000;23;0;1
4870;https://www.mgfishing.eu//mv-r-keep-net-power-nassa-rettangolare-da-pesca.jpg;"MV-R Keep Net Power - Nassa Rettangolare da Pesca";08044300;Home;0.000000;179.88;0;1
4869;https://www.mgfishing.eu//mv-r-keep-net-retino-da-pesca-per-carpodromi.jpg;"MV-R Keep Net - Retino da Pesca per Carpodromi";08043250;Home;0.000000;106;0;1
4868;https://www.mgfishing.eu//mv-r-commercial-keepnet-nassa-da-pesca.jpg;"MV-R Commercial Keepnet - Nassa da Pesca";08041250;Home;0.000000;68;0;1
4867;https://www.mgfishing.eu//mv-r-eva-accessory-case-custodia-porta-accessori.jpg;"MV-R Eva Accessory Case - Custodia porta accessori";06109001;Home;0.000000;18.2;0;1
4866;https://www.mgfishing.eu//mv-r-eva-net-bag-borsa-buffetteria-in-eva.jpg;"MV-R Eva Net Bag - Borsa Buffetteria in EVA";06109011;Home;0.000000;88;0;1
4865;https://www.mgfishing.eu//maver-mv-r-eva-reel-spool-medium-surf-borsa-per-mulinelli.jpg;"Maver MV-R Eva Reel Spool Medium Surf - Borsa per mulinelli";06109015;Home;0.000000;24;0;1
4864;https://www.mgfishing.eu//katana-carp-amo-barbless-per-carpodromo.jpg;"Katana Carp - Amo Barbless per Carpodromo";05BKCA06;Home;0.000000;4.3;1465;0
4863;https://www.mgfishing.eu//moon-eclipse-canna-feeder.jpg;"Moon Eclipse - Canna Feeder";05755001;Home;0.000000;96;38;0
4862;https://www.mgfishing.eu//aslan-aslan-spin-con-anelli-canna-da-spinning.jpg;"Aslan Aslan Spin con Anelli - Canna da Spinning";05754210;Home;0.000000;117.6;136;0
4861;https://www.mgfishing.eu//spinner-bass-canna-da-spinning.jpg;"Spinner Bass - Canna da Spinning";05753210;Home;0.000000;86.8;118;0
4860;https://www.mgfishing.eu//maver-mv-r-bolo-canna-bolognese.jpg;"Maver MV-R Bolo - Canna Bolognese";05751400;Home;0.000000;40;0;1
4859;https://www.mgfishing.eu//furia-canna-bolognese-con-anelli.jpg;"Furia - Canna Bolognese con Anelli";05750400;Home;0.000000;141;16;0
4858;https://www.mgfishing.eu//maver-superlithium-evanon-medium-mx-con-anelli-canna-bolognese.jpg;"Maver Superlithium Evanon Medium MX con Anelli - Canna Bolognese";05747600;Home;0.000000;960;0;1
4857;https://www.mgfishing.eu//mv-r-canna-universale-con-anelli-canna-universale.jpg;"MV-R Canna Universale con Anelli - Canna Universale";05746001;Home;0.000000;100;279;0
4856;https://www.mgfishing.eu//maver-superlithium-green-power-evo-mx-con-anelli-canna-bolognese.jpg;"Maver Superlithium Green Power Evo MX con Anelli - Canna Bolognese";05744500;Home;0.000000;356;3;0
4855;https://www.mgfishing.eu//superlithium-long-feeder-canna-da-feeder.jpg;"Superlithium Long Feeder - Canna da Feeder";05743001;Home;0.000000;250;46;0
4854;https://www.mgfishing.eu//maver-superlithium-feeder-silver-fish-canna-da-feeder.jpg;"Maver Superlithium Feeder Silver Fish - Canna da Feeder";05742001;Home;0.000000;160;0;1
4853;https://www.mgfishing.eu//maver-superlithium-feeder-carp-canna-da-feeder.jpg;"Maver Superlithium Feeder Carp - Canna da Feeder";05741001;Home;0.000000;154;0;1
4852;https://www.mgfishing.eu//maver-ostellato-tp-canna-da-feeder.jpg;"Maver Ostellato TP - Canna da Feeder";05737001;Home;0.000000;130;10;0
4851;https://www.mgfishing.eu//trabucco-passion-bolo-canna-bolognese.jpg;"Trabucco Passion Bolo - Canna Bolognese";05736400;Home;0.000000;63;0;1
4850;https://www.mgfishing.eu//maver-thor-thor-master-match-power-canna-inglese.jpg;"Maver Thor Thor Master Match Power - Canna Inglese";05734001;Home;0.000000;110.3;0;1
4849;https://www.mgfishing.eu//trabucco-thor-master-light-feeder-canna-da-feeder.jpg;"Trabucco Thor Master Light Feeder - Canna da Feeder";05733001;Home;0.000000;109;78;0
4848;https://www.mgfishing.eu//trabucco-spider-telesurf-canna-surfcasting.jpg;"Trabucco Spider TeleSurf - Canna Surfcasting";05732001;Home;0.000000;118;76;0
4847;https://www.mgfishing.eu//trabucco-reality-telesurf-con-anelli-fuji-canna-surfcasting.jpg;"Trabucco Reality TeleSurf con Anelli Fuji - Canna Surfcasting";05731001;Home;0.000000;155;40;0
4846;https://www.mgfishing.eu//mv-r-squid-canna-da-pesca-barca-bolentino.jpg;"MV-R Squid - Canna da Pesca Barca Bolentino";05730180;Home;0.000000;42.6;224;0
4845;https://www.mgfishing.eu/10491/maver-reality-camola-trl-canna-trota-lago.jpg;"Maver Reality Camola TRL - Canna Trota Lago";05729001;Home;0.000000;34;0;1
4844;https://www.mgfishing.eu//trabucco-start-bolo-con-anelli-canna-bolognese.jpg;"Trabucco Start Bolo con Anelli - Canna Bolognese";05728400;Home;0.000000;42;6;0
4843;https://www.mgfishing.eu//mv-r-surf-canna-surfcasting.jpg;"MV-R Surf - Canna Surfcasting";05724450;Home;0.000000;239;58;0
4842;https://www.mgfishing.eu//trabucco-reality-tele-boat-canna-barca-bolentino.jpg;"Trabucco Reality Tele Boat - Canna Barca Bolentino";05722240;Home;0.000000;44;0;1
4841;https://www.mgfishing.eu//maver-reglass-grizzly-potente-con-anelli-canna-trota-torrente.jpg;"Maver Reglass Grizzly Potente con Anelli - Canna Trota Torrente";05716010;Home;0.000000;825;60;0
4840;https://www.mgfishing.eu//maver-reglass-super-penna-mx-con-anelli-canna-bolognese.jpg;"Maver Reglass Super Penna MX con Anelli - Canna Bolognese";05715600;Home;0.000000;175;0;1
4839;https://www.mgfishing.eu//trabucco-invincible-extreme-mx-con-anelli-canna-bolognese.jpg;"Trabucco Invincible Extreme MX con Anelli - Canna Bolognese";05708400;Home;0.000000;339.9;307;0
4838;https://www.mgfishing.eu//esp-butterfly-butterfly-super-light-5-9-canna-da-spinning.jpg;"ESP Butterfly Butterfly Super Light 5'9'' - Canna da Spinning";05707059;Home;0.000000;68;629;0
4837;https://www.mgfishing.eu//maver-darkside-darkside-sport-2-canna-beach-ledgering.jpg;"Maver Darkside Darkside Sport 2 - Canna Beach Ledgering";05700001;Home;0.000000;469;0;1
4836;https://www.mgfishing.eu//maver-reglass-grizzly-veloce-con-anelli-boccolata-canna-trota-torrente.jpg;"Maver Reglass Grizzly Veloce con Anelli Boccolata - Canna Trota Torrente";05697013;Home;0.000000;1100;1;0
4835;https://www.mgfishing.eu//maver-sargus-mx-con-anelli-10m-canna-bolognese.jpg;"Maver Sargus MX con Anelli 10m - Canna Bolognese";05696010;Home;0.000000;438;0;1
4834;https://www.mgfishing.eu//maver-green-arrow-mx-senza-anelli-canna-bolognese.jpg;"Maver Green Arrow MX senza Anelli - Canna Bolognese";4852B011;Home;0.000000;490;0;1
4833;https://www.mgfishing.eu//maver-duke-canna-bolognese-con-anelli-canna-bolognese.jpg;"Maver Duke Canna Bolognese con Anelli - Canna Bolognese";05613400;Home;0.000000;44;0;1
4832;https://www.mgfishing.eu//maver-darkside-tele-boat-canna-da-barca.jpg;"Maver Darkside Tele Boat - Canna da Barca";05606001;Home;0.000000;166;0;1
4831;https://www.mgfishing.eu//maver-reglass-arthemis-mx-5m-con-anelli-canna-bolognese.jpg;"Maver Reglass Arthemis MX 5m con Anelli - Canna Bolognese";05605500;Home;0.000000;377;0;1
4830;https://www.mgfishing.eu//maver-grizzly-top-gun-canna-trota-torrente.jpg;"Maver Grizzly Top Gun - Canna Trota Torrente";05603013;Home;0.000000;1100;0;1
